department_id,library_available,laboratory_available,sports_facility,parking_space
1,Yes,Yes,No,Limited
2,Yes,Yes,Yes,Adequate
3,Yes,Yes,No,Limited
4,Yes,Yes,Yes,Adequate
5,Yes,No,Yes,Limited
6,Yes,No,No,Limited
7,Yes,Yes,Yes,Ample
8,Yes,Yes,No,Limited
9,Yes,Yes,Yes,Adequate
10,Yes,Yes,Yes,Ample
11,Yes,Yes,Yes,Ample
12,Yes,Yes,No,Limited
13,Yes,No,No,Limited
14,Yes,No,Yes,Adequate
15,Yes,Yes,No,Limited
16,Yes,No,Yes,Limited
17,Yes,No,No,Limited
18,Yes,No,Yes,Limited
19,Yes,No,Yes,Adequate
20,Yes,No,Yes,Adequate
21,Yes,Yes,Yes,Ample
22,Yes,Yes,Yes,Adequate
23,Yes,Yes,No,Limited
24,Yes,Yes,Yes,Ample
25,Yes,Yes,No,Limited
26,Yes,Yes,Yes,Ample
27,Yes,Yes,Yes,Ample
28,Yes,Yes,Yes,Ample
29,Yes,Yes,Yes,Ample
30,Yes,Yes,No,Limited
31,Yes,No,No,Limited
32,Yes,No,No,Limited
33,Yes,No,No,Limited
34,Yes,No,Yes,Limited
35,Yes,Yes,Yes,Adequate
36,Yes,Yes,No,Limited
37,Yes,No,Yes,Ample
38,Yes,No,Yes,Adequate
39,Yes,No,Yes,Adequate
40,Yes,No,Yes,Limited
41,Yes,No,No,Limited
42,Yes,No,No,Limited
43,Yes,Yes,Yes,Adequate
44,Yes,Yes,Yes,Ample
45,Yes,Yes,Yes,Ample
46,Yes,Yes,Yes,Ample
47,Yes,Yes,Yes,Adequate
48,Yes,Yes,Yes,Ample
49,Yes,Yes,Yes,Ample
50,Yes,Yes,Yes,Ample